var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true,stat_parity,equal_odds
true_5_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.6549763033175351,0.9769357495881381,-0.013270142180094001,0.7133858267716531,0.8089285714285711,0.6380281690140841,"[238, 107]",215,2596,12.074418604651163,8.202327889173556,0,0,False,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.6549763033175351,0.9769357495881381,-0.013270142180094001,0.7133858267716531,0.8089285714285711,0.6380281690140841,"[257, 453]",215,2596,12.074418604651163,8.202327889173556,0,0,False,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.6549763033175351,0.9769357495881381,-0.013270142180094001,0.7133858267716531,0.8089285714285711,0.6380281690140841,"[238, 107]",215,2596,12.074418604651163,8.202327889173556,0,0,False,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.6549763033175351,0.9769357495881381,-0.013270142180094001,0.7133858267716531,0.8089285714285711,0.6380281690140841,"[257, 453]",215,2596,12.074418604651163,8.202327889173556,0,0,False,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.596208530805687,1.0,0.0,0.513698630136986,0.401785714285714,0.712025316455696,"[404, 335]",208,2588,12.442307692307692,8.08468034080617,5,2,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.596208530805687,1.0,0.0,0.513698630136986,0.401785714285714,0.712025316455696,"[91, 225]",208,2588,12.442307692307692,8.08468034080617,5,2,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.659715639810426,1.24390243902439,0.113744075829383,0.699581589958159,0.7464285714285711,0.658267716535433,"[278, 142]",210,2590,12.333333333333334,8.123061429296653,4,1,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.659715639810426,1.24390243902439,0.113744075829383,0.699581589958159,0.7464285714285711,0.658267716535433,"[217, 418]",210,2590,12.333333333333334,8.123061429296653,4,1,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.618957345971563,1.0,0.0,0.5794979079497901,0.49464285714285705,0.6994949494949491,"[376, 283]",215,2596,12.074418604651163,8.202327889173556,0,0,True,1.0,0.0
true_5_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.618957345971563,1.0,0.0,0.5794979079497901,0.49464285714285705,0.6994949494949491,"[119, 277]",215,2596,12.074418604651163,8.202327889173556,0,0,True,1.0,0.0
