var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true
false_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[110, 157, 67]",35,585,16.714285714285715,6.295447010437345,0,2,False
false_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[977, 2917, 2397]",35,585,16.714285714285715,6.295447010437345,0,2,False
false_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[1164, 4059, 8506]",35,585,16.714285714285715,6.295447010437345,0,2,False
false_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[110, 157, 67]",37,643,17.37837837837838,6.723702934702507,0,0,False
false_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[977, 2917, 2397]",37,643,17.37837837837838,6.723702934702507,0,0,False
false_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[1164, 4059, 8506]",37,643,17.37837837837838,6.723702934702507,0,0,False
false_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[110, 157, 67]",35,106,3.028571428571428,1.874425081926483,0,2,False
false_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[977, 2917, 2397]",35,106,3.028571428571428,1.874425081926483,0,2,False
false_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[1164, 4059, 8506]",35,106,3.028571428571428,1.874425081926483,0,2,False
false_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[110, 157, 67]",37,114,3.081081081081081,1.836247324482489,0,0,False
false_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[977, 2917, 2397]",37,114,3.081081081081081,1.836247324482489,0,0,False
false_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5666208116340761,1,0,0.5666208116340761,0.5666208116340761,0.5666208116340761,"[1164, 4059, 8506]",37,114,3.081081081081081,1.836247324482489,0,0,False
false_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[211, 283, 256]",41,697,17.0,3.15455535887312,2,2,False
false_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[618, 1945, 1333]",41,697,17.0,3.15455535887312,2,2,False
false_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[1375, 4893, 9439]",41,697,17.0,3.15455535887312,2,2,False
false_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[212, 287, 261]",45,768,17.066666666666666,3.043389922803554,0,0,False
false_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[984, 3163, 2557]",45,768,17.066666666666666,3.043389922803554,0,0,False
false_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[1008, 3671, 8210]",45,768,17.066666666666666,3.043389922803554,0,0,False
false_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[211, 283, 256]",41,170,4.146341463414634,2.147726825634274,2,2,False
false_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[618, 1945, 1333]",41,170,4.146341463414634,2.147726825634274,2,2,False
false_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5696948852748981,1,0,0.5696948852748981,0.5696948852748981,0.5696948852748981,"[1375, 4893, 9439]",41,170,4.146341463414634,2.147726825634274,2,2,False
false_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[212, 287, 261]",45,189,4.2,2.061283311165374,0,0,False
false_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[984, 3163, 2557]",45,189,4.2,2.061283311165374,0,0,False
false_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.569203557215152,1,0,0.569203557215152,0.569203557215152,0.569203557215152,"[1008, 3671, 8210]",45,189,4.2,2.061283311165374,0,0,False
false_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[122, 158, 64]",25,364,14.56,4.109306510836105,0,2,False
false_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1051, 3118, 2590]",25,364,14.56,4.109306510836105,0,2,False
false_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1117, 3879, 8254]",25,364,14.56,4.109306510836105,0,2,False
false_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[122, 158, 64]",27,394,14.592592592592593,3.955860717872204,0,0,False
false_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1051, 3118, 2590]",27,394,14.592592592592593,3.955860717872204,0,0,False
false_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1117, 3879, 8254]",27,394,14.592592592592593,3.955860717872204,0,0,False
false_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[122, 158, 64]",25,90,3.6,1.523154621172782,0,2,False
false_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1051, 3118, 2590]",25,90,3.6,1.523154621172782,0,2,False
false_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1117, 3879, 8254]",25,90,3.6,1.523154621172782,0,2,False
false_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[122, 158, 64]",27,98,3.629629629629629,1.469395142583509,0,0,False
false_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1051, 3118, 2590]",27,98,3.629629629629629,1.469395142583509,0,0,False
false_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.564732471871468,1,0,0.564732471871468,0.564732471871468,0.564732471871468,"[1117, 3879, 8254]",27,98,3.629629629629629,1.469395142583509,0,0,False
false_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[208, 263, 219]",31,441,14.225806451612904,7.338408359641864,2,0,False
false_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[970, 2857, 2163]",31,441,14.225806451612904,7.338408359641864,2,0,False
false_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[1146, 3992, 8535]",31,441,14.225806451612904,7.338408359641864,2,0,False
false_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[208, 263, 219]",33,463,14.030303030303031,7.154082744012165,0,0,False
false_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[970, 2857, 2163]",33,463,14.030303030303031,7.154082744012165,0,0,False
false_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[1146, 3992, 8535]",33,463,14.030303030303031,7.154082744012165,0,0,False
false_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[208, 263, 219]",31,112,3.612903225806451,1.287092731823226,2,0,False
false_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[970, 2857, 2163]",31,112,3.612903225806451,1.287092731823226,2,0,False
false_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[1146, 3992, 8535]",31,112,3.612903225806451,1.287092731823226,2,0,False
false_1_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[208, 263, 219]",33,120,3.636363636363636,1.250894996396987,0,0,False
false_1_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[970, 2857, 2163]",33,120,3.636363636363636,1.250894996396987,0,0,False
false_1_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.56994054930477,1,0,0.56994054930477,0.56994054930477,0.56994054930477,"[1146, 3992, 8535]",33,120,3.636363636363636,1.250894996396987,0,0,False
false_1_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[212, 222, 242]",33,528,16.0,3.725424523297698,0,2,False
false_1_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[918, 2695, 2182]",33,528,16.0,3.725424523297698,0,2,False
false_1_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[1158, 4107, 8617]",33,528,16.0,3.725424523297698,0,2,False
false_1_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[212, 222, 242]",35,568,16.228571428571428,3.734669343066507,0,0,False
false_1_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[918, 2695, 2182]",35,568,16.228571428571428,3.734669343066507,0,0,False
false_1_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[1158, 4107, 8617]",35,568,16.228571428571428,3.734669343066507,0,0,False
false_1_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[212, 222, 242]",33,106,3.212121212121212,1.609772725490112,0,2,False
false_1_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[918, 2695, 2182]",33,106,3.212121212121212,1.609772725490112,0,2,False
false_1_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,1,False,True,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[1158, 4107, 8617]",33,106,3.212121212121212,1.609772725490112,0,2,False
false_1_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[212, 222, 242]",35,114,3.257142857142857,1.5737644975909042,0,0,False
false_1_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[918, 2695, 2182]",35,114,3.257142857142857,1.5737644975909042,0,0,False
false_1_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,1,False,False,0.5662064560507051,1,0,0.5662064560507051,0.5662064560507051,0.5662064560507051,"[1158, 4107, 8617]",35,114,3.257142857142857,1.5737644975909042,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[98, 166, 105]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1118, 3572, 3571]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1035, 3395, 7294]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[98, 166, 105]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1118, 3572, 3571]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1035, 3395, 7294]",38,745,19.605263157894736,4.754717732970235,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[98, 166, 105]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1118, 3572, 3571]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1035, 3395, 7294]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[98, 166, 105]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1118, 3572, 3571]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5386656185516361,1,0,0.5386656185516361,0.5386656185516361,0.5386656185516361,"[1035, 3395, 7294]",38,606,15.947368421052632,6.039115343113081,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[171, 265, 245]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[1094, 3457, 3266]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[939, 3399, 7517]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[171, 265, 245]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[1094, 3457, 3266]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[939, 3399, 7517]",37,602,16.27027027027027,5.9758461965475504,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[171, 265, 245]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[1094, 3457, 3266]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[939, 3399, 7517]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[171, 265, 245]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[1094, 3457, 3266]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5475851225863511,1,0,0.5475851225863511,0.5475851225863511,0.5475851225863511,"[939, 3399, 7517]",37,466,12.594594594594595,5.319314421683262,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[230, 459, 247]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[525, 1653, 1548]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[1535, 5043, 9113]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[230, 459, 247]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[525, 1653, 1548]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[1535, 5043, 9113]",34,724,21.294117647058822,3.082487648605624,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[230, 459, 247]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[525, 1653, 1548]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[1535, 5043, 9113]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[230, 459, 247]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[525, 1653, 1548]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_3_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.5402643344961431,1,0,0.5402643344961431,0.5402643344961431,0.5402643344961431,"[1535, 5043, 9113]",34,518,15.235294117647058,5.258376083083243,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[414, 816, 428]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[786, 2411, 2215]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[1124, 3885, 8274]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[414, 816, 428]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[786, 2411, 2215]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[1124, 3885, 8274]",35,761,21.742857142857144,9.565840586297107,0,0,False
true_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[414, 816, 428]",35,568,16.228571428571428,8.954123437311564,0,0,False
true_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.5453250135115211,1,0,0.5453250135115211,0.5453250135115211,0.5453250135115211,"[786, 2411, 2215]",35,568,16.228571428571428,8.954123437311564,0,0,False
